company_id,iso3,region_code,coverage,basis,n_methods,n_domains,methods,domains
unseenlabs,MEX,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MHL,OCE,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MKD,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MLI,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MLT,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MMR,SEA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MNE,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MNG,EAS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MOZ,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MRT,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MUS,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MWI,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MYS,SEA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NAM,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NER,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NGA,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NIC,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NLD,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NOR,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NPL,SAS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NRU,OCE,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,NZL,OCE,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,OMN,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PAK,SAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PAN,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PER,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PHL,SEA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PLW,OCE,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PNG,OCE,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,POL,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PRK,EAS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PRT,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PRY,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,PSE,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,QAT,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ROU,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,RUS,RUS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,RWA,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SAU,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SDN,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SEN,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SGP,SEA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SLB,OCE,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SLE,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SLV,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SOM,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SRB,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SSD,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,STP,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SUR,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SVK,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SVN,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SWE,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SWZ,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SYC,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,SYR,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TCD,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TGO,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,THA,SEA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TJK,RUS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TKM,RUS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TLS,SEA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TON,OCE,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TTO,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TUN,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TUR,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TUV,OCE,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TWN,EAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,TZA,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,UGA,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,UKR,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,URY,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,USA,NOAM,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,UZB,RUS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,VCT,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,VEN,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,VNM,SEA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,VUT,OCE,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,WSM,OCE,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,XKX,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,YEM,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ZAF,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ZMB,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ZWE,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
kleos_space,AFG,SAS,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,AGO,SSA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,ALB,EEU,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,ARE,MENA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,ARG,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,ARM,EEU,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,ATG,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,AUS,OCE,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,AUT,WEU,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,AZE,EEU,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BDI,SSA,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BEL,WEU,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BEN,SSA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BFA,SSA,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BGD,SAS,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BGR,EEU,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BHR,MENA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BHS,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BIH,EEU,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BLR,RUS,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BLZ,LAC,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BOL,LAC,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BRA,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BRB,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BRN,SEA,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BTN,SAS,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,BWA,SSA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CAF,SSA,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CAN,NOAM,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CHE,WEU,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CHL,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CHN,CHN,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CIV,SSA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CMR,SSA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,COD,SSA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,COG,SSA,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,COL,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,COM,SSA,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CPV,SSA,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CRI,LAC,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CUB,LAC,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CYP,WEU,2,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
kleos_space,CZE,EEU,3,allocated,4,2,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|supply_chain
